Date,Momentum,Value,Size,Quality,LowVol
2016-04-01,-0.0018739424214421633,-0.008917831124897708,-0.00029141352233630173,0.0011848413952350728,-0.002487149576162537
2016-04-04,-0.0019294806274013263,0.002265878605598914,0.005178362483827909,-0.0008869149745431796,0.0027684723351131925
2016-04-05,0.00021736621592748518,-0.006715148909851625,0.002398569537477177,0.0009421609082799088,-0.0011355280026751086
2016-04-06,-0.004722211959430841,0.0007163105533128551,0.002146256321833049,-0.00576302435288178,-0.009232046692048022
2016-04-07,0.003361054256061643,-0.0015008853455183886,-0.0033387220945316105,0.0047600272904467725,0.0037789218947780045
2016-04-08,0.0029822732553875545,0.004950399904027578,0.0025139584136902905,0.0048841525293070315,0.004278905747056863
2016-04-11,-0.0007572270053499948,0.002881540479180671,0.0023354352908505835,-0.0003060072617069084,-0.0014479629702169265
2016-04-12,-0.001816877894460429,0.005851710638832296,-0.0024936445249443603,-0.0019309280560897372,-0.0006466604901461236
2016-04-13,-0.01567053672908092,0.006884017437760417,0.003357361317118765,-0.013117128441875812,-0.017247690815157875
2016-04-14,-0.0008764102983077984,0.0015758128412398796,-0.00014743345175081057,-0.00036129623686938,-0.00325734004964292
2016-04-15,0.006155567791549209,-0.008991494290957584,-0.004102187066012782,0.006917786518565897,0.006651423122246713
2016-04-18,-0.0025185240332023153,-0.0023495698211116658,-0.00476199568661443,-0.0013813636115654832,-0.0011164383007766275
2016-04-19,-0.004779651244636866,0.013536647850607847,-0.007896953058595151,-0.005226428369757685,0.004951524426496669
2016-04-20,-0.009112409933755826,0.0030890874064994126,-0.0026388785618253604,-0.007740957842097291,-0.016101304898495056
2016-04-21,-0.011037574802136445,0.002757744386935866,-0.006234470109725437,-0.006059600428406,-0.012884667548592013
2016-04-22,-0.00216244221579023,0.010405476938768048,0.005643638976535997,0.005025085771413491,0.0077491718602045855
2016-04-25,0.007828041383623462,-0.005279156769689562,-0.002309919132855484,0.005958183757603217,0.005369735277320747
2016-04-26,-0.0028469431017503085,0.0029047953361703445,-0.00027930604704115157,-0.0012664258008895295,-0.0016193065566970062
2016-04-27,0.010169937911217914,-0.0021277300872414827,0.0001361886669440733,0.007964075496047104,0.005528703212224074
2016-04-28,-0.0024407013291603396,-0.00997465228766213,-0.012741902280436796,0.007171152927916878,0.002873744336026174
2016-04-29,-0.000614031385053785,-0.018821108788384618,-0.004837151694258187,0.005481430497739559,-0.00042868381086199605
2016-05-02,-0.0013184196704876406,-0.0036713469476476936,-0.0018535136697890942,-0.0003299264652139901,-0.005180436313240181
2016-05-03,0.0007989220163977049,-0.0028584748368343654,-0.004585659911196337,0.0017814530842876963,0.012031655669458664
2016-05-04,0.00524810806015801,-0.010867164943541239,-0.005605172342161768,0.0067001813571241796,0.010471256885024505
2016-05-05,-0.001738611926238025,-0.004340227988074018,-0.004644883010666161,0.0032054484974804176,0.003050511822730024
2016-05-06,0.0022535766575097907,-0.007178783924631653,0.0013096973816319165,0.004764930608778985,-0.0009472645587207777
2016-05-09,0.0015448926824701424,-0.005081718543381736,-0.004120934990025733,0.004300013758234773,0.004281593729158639
2016-05-10,-0.003584416569393463,-0.00224968667030195,0.0014123300924879685,-0.0016891087379546765,-0.005001430865617799
2016-05-11,0.0021504150146642274,-0.001710331456258738,0.0084978179164035,0.005768014521519585,-0.0012696588858427237
2016-05-12,0.0011458955825018543,-0.006695855120085987,-0.0018104777016589666,0.006113209069620474,0.007626801654569389
2016-05-13,0.005099734800956423,-0.008912352400258464,0.0062633392743969875,0.00341270851984337,-0.010702216698710219
2016-05-16,0.004248295146790927,0.0008997818463956173,0.004694751217731738,0.0017583681974861782,-0.0027813856390659034
2016-05-17,-0.001363136771964358,0.0026747570651340768,-0.0012285512825806252,0.0016623920432846384,-0.0008552443937575871
2016-05-18,-0.00490247560325374,0.005390298108067733,0.0041761426245524366,-0.005516052620581344,-0.01493651911801474
2016-05-19,0.005429926778938229,-0.0015701801097316279,0.005454703089808163,0.005707751246550824,-0.0003143880405283906
2016-05-20,-0.000484868081699316,0.00870332039411613,0.009396731367686978,-0.0026346106105119586,-0.008477977327220831
2016-05-23,0.0002681074807899804,-0.001433936781347787,0.0003463517850033123,0.0018106359578143865,0.002823279552470067
2016-05-24,-0.002305141598465142,-0.0021494544908381968,0.001985308521766196,-0.002062110800773783,-0.005830448714061791
2016-05-25,-0.002297530110563644,0.011809372190927925,0.003755051795008269,-0.005218591646488231,-0.005681544824356831
2016-05-26,-0.0019791133296310284,-0.0011953793198059576,0.001568505295749071,-0.0019288979736513847,-0.004426578389132596
2016-05-27,-0.0013837719398298756,5.4107685568873225e-05,0.00010241438974348694,-0.0009401137349225944,-0.001393839974659349
2016-05-31,-0.000733928112203325,0.0007768388675254464,0.009168879384596023,0.0015844300036862479,-0.007869559814023677
2016-06-01,0.0007750387877664276,-0.0040065722802145026,-0.006573419607107015,0.0016793556998690026,0.005465657377253574
2016-06-02,0.0017157511562904014,-0.00027722116005280024,-0.005403552653353539,0.003214025059574671,-0.0012109658135019625
2016-06-03,0.011088977849505709,-0.0018071388172220576,0.004794412389880982,0.01298031704573117,0.003540743386528785
2016-06-06,-0.001447650762381987,0.002334166214337336,-0.0019621630648099706,0.0020425333151941763,0.0023844110581300645
2016-06-07,0.0006633680305844001,0.003279107504191664,0.0071501421794105575,0.0036244801291417036,-0.002040617946509788
2016-06-08,0.0019366633607928872,-0.0042232783389269425,-0.0012116285183831265,0.004065524755575976,0.0053800299105112165
2016-06-09,0.0057282163883704065,-0.00821028954815009,0.0004610041976712331,0.00775825375622689,0.00412556970682032
2016-06-10,0.0053834500643345565,-0.003003919482798956,-0.0010369907752934334,0.005676972254875826,0.007035236375422415
2016-06-13,0.0018805908245050108,-0.0035933237178630457,0.0019027641061173453,0.00427767775813343,0.0017009586882106376
2016-06-14,0.003631352819056175,-0.00658298536748806,0.0017776190829306687,0.006459985853824765,0.006618260665529705
2016-06-15,0.0034136416291070896,-0.0011884963107142259,-0.0006013889800211749,0.003115376754954386,-0.003344275434477122
2016-06-16,0.0029388987654715795,-0.002024967471980278,-0.00011453744798952618,0.003914408716567362,0.005296201511875245
2016-06-17,0.004471345244424729,0.0038685458115275406,-0.0006032723124023542,0.005565366752451333,0.007094333809844875
2016-06-20,0.001726429673415751,-0.0032476692313255454,-0.0037158176840456462,0.0011124901681913869,-0.0010416594440648633
2016-06-21,-0.001862290614130898,-0.0021556662209883644,-6.773541107988408e-05,-0.0015909171948763402,-0.0007008367211523044
2016-06-22,0.004274784921140755,-0.0032119474432892197,0.0010099482125914385,0.006146871087926063,0.007270816157488735
2016-06-23,0.002885235469474166,0.00145962839519765,0.00296630822860584,0.0012333940992143473,-0.008070666737409495
2016-06-24,0.003240851627390816,-0.011442175578338404,9.818001852337013e-05,0.009346089324240556,0.017548165491854596
2016-06-27,0.005943216165776675,-0.010621566592223287,0.010293796038217118,0.013490138801492028,0.016494181068623968
2016-06-28,-0.004860407086730006,0.004634392075446818,-0.003693390165958224,-0.007030029377373299,-0.010801831813163222
2016-06-29,-0.007980886947726015,0.014055917801432987,0.005355308951966835,-0.008851630115812172,-0.012406609957929655
2016-06-30,0.006090118801747926,-0.00489828252925493,0.0076766875878596956,0.011720613234676835,0.007016641120740363
2016-07-01,-0.004706995578308433,0.004333592143140787,-0.0004824461027136428,-0.003999123456752323,0.000897851044774761
2016-07-05,0.0030392738966635133,-0.015679982670719496,0.0012873208882254778,0.013687945211461414,0.01354017893908386
2016-07-06,-0.0035330513963068005,0.002898367400138135,0.0006078330691468925,-0.0011042080584865387,-0.007719975622834427
2016-07-07,-0.006306262330012081,0.005686163229202947,0.00010909754449242625,-0.007279200992829664,-0.008218315374884521
2016-07-08,0.004045149190835654,-0.0009449469804903542,-0.0013071119402697975,6.809852392750809e-05,-0.010332908392441187
2016-07-11,-0.002979471351857719,-0.0007106713745642758,0.006537010794241203,-0.00401429786663061,-0.008231404231630022
2016-07-12,-0.0031558517608588936,0.005430701732038242,-0.00181968250803377,-0.004580013729334333,-0.0084799538789886
2016-07-13,0.006846402417018798,-0.0013912519879875792,-5.072496207413253e-05,0.006311238840996982,0.005862874746469056
2016-07-14,-0.006400308143867415,0.004859247344265294,-0.000762097617443753,-0.00715576288735263,-0.004838825592100348
2016-07-15,0.003344033743475381,-0.002296319327751535,0.0001821906277164468,0.0034177432261088803,0.003398104112687902
2016-07-18,-0.004799469806847181,0.002554521096152573,0.0027245735937921406,-0.006014143834472229,-0.006737889524110485
2016-07-19,0.0025084973121651585,-0.004087242168902291,-0.005712526032350086,0.0006336312404476329,0.0047240755279417766
2016-07-20,-0.0027431749640962266,-0.0003702976455252794,0.0029638049896490845,-0.0042352566678012585,-0.013979297138020454
2016-07-21,-0.004816883454440558,0.0009636051290566189,-0.0009371417188830233,0.003364803393435142,0.006864843250137103
2016-07-22,-0.0010321015976120541,-0.0059295488451088195,0.0022045753155234167,0.0011334070624482153,-0.005567062469305511
2016-07-25,-0.0051861239045190985,0.0016595536934769111,0.004206331881189846,-0.002851564234458919,-0.005752493869764933
2016-07-26,0.00913876008244207,-0.003572993002553102,-0.00029744068989631125,0.007635350600324791,-0.015806567889141074
2016-07-27,-0.007415377412470065,0.00608548355319009,0.0021629924457514616,-0.0006358058146197318,-0.007329777319863953
2016-07-28,-0.0035578343696004277,0.0026428083704930034,-0.0007620220986476489,-0.0006907268828737021,-0.0022036850369275772
2016-07-29,9.0484754742831e-05,-0.001027114206324839,0.005437745818932339,0.0030274180063266844,0.00043378916266165754
2016-08-01,-0.007934543030293275,0.0017941746370295822,0.0018691677214811304,0.00277455716042355,0.0002331648269259445
2016-08-02,-0.0030862688917574427,-0.00013096729915060713,-0.0012861205715264286,-0.0051220611720407955,0.004522442795615003
2016-08-03,-0.002635015680576594,0.001708217335913557,0.0004457408301243626,-0.0018618533283169935,-0.003968359554424176
2016-08-04,0.0009284153889003721,-0.0028083438593974677,0.0043223949238862126,6.472687795207668e-05,-0.007421380027405065
2016-08-05,-0.004012404130882982,0.005120114150279461,-0.0011072171290704,0.003383938712101825,-0.010779049783419075
2016-08-08,-0.00636482515310296,-0.0016531741325521302,0.002370796902726897,-0.0009827351950608687,0.0031648351458811114
2016-08-09,0.0020300187135914587,-0.0007745266004566477,0.002278683632521703,-0.0005055868823991643,-0.0024160560852439215
2016-08-10,-0.00106257655518204,-0.005774040190345093,-0.00207287878748822,0.0034036202440509687,0.009203430928299627
2016-08-11,0.0027052865879988288,-0.0004352122003689323,-0.001335584201573074,0.00289636104091805,-0.0019077802129680516
2016-08-12,0.0030906056332585577,-0.00631986053565692,0.005253011072024652,0.0027289947834552067,-0.002176231999491779
2016-08-15,-0.0034516880951529416,0.0036857981928305594,0.005207605678813078,0.0009196542982072833,-0.003070914118664777
2016-08-16,-0.0023244130075320236,0.0009058977775635957,0.001368420584552922,-0.0005759647245466197,-0.00029370067213017274
2016-08-17,-0.004516270199150598,-0.00014754744430631216,-6.520465433834189e-05,-7.270677984503031e-05,0.007055726500415966
2016-08-18,0.0021161035969184693,-0.005629958295071928,0.002289395944296096,0.0032581582666161464,-0.004500103671108944
2016-08-19,0.0025850213637095745,0.003835554339009968,-0.0020317502086838997,0.0017795092115112147,-0.006394247461411216
2016-08-22,0.000963759892378315,-0.002044268047177757,-0.0012805571304418059,3.2169738119333256e-05,-0.0025856375233594825
2016-08-23,0.002320287585478473,-0.0027305637851094133,-0.0026761393292053944,0.0014570304758806155,-0.005257808140138798
2016-08-24,-0.006990112583767749,-0.0023157155484594266,0.002184540485364865,-0.002170385131407503,0.004173624804866314
2016-08-25,0.0018612536175087687,-0.00439941397439208,-0.000444184837260313,0.0015603567230691412,-0.0038788991916434605
2016-08-26,0.006462990903782691,-0.0010506148131321112,-0.001008200314792741,0.006336539211987789,-0.004478097144092165
2016-08-29,-0.0018853367533645474,-0.003986947685716988,-0.00040069554381901105,0.003387181456044968,0.0029683566787132402
2016-08-30,-0.005187193241019482,-0.0006556237298773367,-0.0009467723175438083,0.0018897811385407276,-0.0013402596385435703
2016-08-31,-0.0009468051607623373,-0.0007731425846084468,0.00035519893639795303,-0.001655132818212942,0.0022192273352245133
2016-09-01,-0.0027808124086065233,-0.01036376839952079,0.004170934036151996,0.012759006123522069,0.00202513981708603
2016-09-02,-0.004238553215991753,-0.002603899107112513,-0.0037883699652562944,0.0019638992175876804,0.007310501817506662
2016-09-06,8.820289934755986e-06,-0.0038946884344161804,0.004056667035139351,0.0031385278964540394,-0.002447971890260073
2016-09-07,-0.0007541734030414053,0.0014761426991023313,-0.0009539732460956737,0.0020910805192187716,-0.0002678975350018835
2016-09-08,0.005538477855402421,-0.004816060801492587,-4.6748664124411816e-05,0.006016890318468205,0.0013120668482827376
2016-09-09,-0.002633565228582317,0.011407162361112375,-0.006186274328595368,-0.0009376037852324229,0.008288511945019655
2016-09-12,0.00022632409932495448,-0.006565000350903511,0.0017879079867065308,0.004041835057742724,-0.002179360834349015
2016-09-13,5.929529845440096e-05,0.0022087813457936003,0.0015704035442038276,-0.0009275313106260012,-0.001550515631904682
2016-09-14,0.0014133934754256294,-0.001434286937841718,0.0018664023286053552,0.002101591597591807,-0.0074213106583923575
2016-09-15,0.0028158130835097134,-0.006378347434438554,0.006065021000095129,0.005558010547249402,-0.008099899222171423
2016-09-16,0.007910329906519487,-0.006141626503353485,0.0006453460430038569,0.010919752996224283,-0.0025274754279442334
2016-09-19,-0.00029680320389319573,2.0533494128888944e-05,-0.00029369221899131387,-0.0006933394134454032,-0.001389587611981302
2016-09-20,-0.0019834711661076533,0.003186076543068901,-0.0054571335168397996,0.0013096528149002962,0.004251497470685057
2016-09-21,0.00697038724266651,-0.008884414037372286,-0.0029466903838715856,0.006537411313224519,-0.0060046657581323964
2016-09-22,-0.0008740729536443025,8.62525966166634e-05,-0.00252267439611109,0.001053833199850025,0.0024370060695976196
2016-09-23,-0.002273248749975667,-0.00030764955236262277,0.0007549799218534142,0.0014547001854039706,0.005308390986436665
2016-09-26,-0.0014602076411694403,-0.0028456534832950074,-0.0021728271248578354,-0.001750034289616037,-0.0017015197606837533
2016-09-27,0.007495267967267009,-0.009074897290136903,0.003765299634549652,0.008790987646722516,-0.004645148690162277
2016-09-28,0.00670941896394053,-0.005383349594028855,0.0017953432102647737,0.007819205497055578,-0.005631384774848794
2016-09-29,0.00830606467386593,-0.014162872248937352,-0.0015677169520067766,0.007896656059539767,-0.008616737676062908
2016-09-30,0.0013433523760017496,0.0011564395513261588,-0.00267585164752579,0.004271903716441561,-0.0020985467643654266
2016-10-03,-0.0033293743221840233,0.004619500474446765,0.0020695021947443977,-0.0023474119233114206,-0.0016162794506965645
2016-10-04,-0.0014300287533469866,0.0052480898980831,-5.084811624694353e-06,0.0002911797706291407,0.0008141025618544758
2016-10-05,0.013795305881717798,-0.0069258413856670194,0.005080376710632576,0.011510091679881065,0.0010706372045487683
2016-10-06,-0.0005381674378458156,-0.0018936616425935316,-0.0076411604842262365,0.00024516280124247964,0.0006411405622740055
2016-10-07,0.005712907033255232,-0.006552849655400029,0.004930335350466356,0.006592152709822893,0.0007671723491287002
2016-10-10,-0.002142755923462876,0.0013000308617964016,0.0004215964765429273,0.002171962899265554,-0.0037175320077495622
2016-10-11,-0.004540187334509652,0.0066029679909401385,-0.00022777675006035135,-0.005295815809405852,0.0007209972528811649
2016-10-12,-0.006467516048623539,-8.392222005940923e-05,-0.0007434697540354941,-0.005064639350747403,-0.0023746689984896225
2016-10-13,-0.0022743734611363163,-0.0006960397602110446,-0.0012079674858703595,-0.002967948022106065,0.001093251587666778
2016-10-14,0.0008028216092183565,-0.00032997087652299434,0.0018402136962146947,0.000992504548499664,-0.0027609938861391696
2016-10-17,0.005077013354480435,-0.0036012167461733674,0.0002624578629802461,0.004613900471924835,0.0050370191340681925
2016-10-18,0.0012033137496880843,-0.0040766796199403765,0.004813321660779457,0.0025164456728675568,-0.0060158420869622425
2016-10-19,-0.008913699579737717,0.003802141810063586,-0.00654459536650107,-0.006084754070581646,0.007180855922211339
2016-10-20,0.002389106403090627,-0.007695088864838207,-0.00357146365858574,0.00761453189907762,-0.0034894893249383307
2016-10-21,0.000591298568046462,-0.002671987072469585,-0.003929888993574825,0.002564862179509537,0.002634862271221755
2016-10-24,0.008824877463668362,-0.009144582493066152,0.005503291785007774,0.009448369049763605,0.0002113754538603128
2016-10-25,0.001373033752717085,-0.0027133746828521014,0.00878068045448213,0.0020508218994492134,-0.0009503798279738738
2016-10-26,-0.00424769151343459,-0.001157830240711286,-0.0032337606011309367,-0.003281275625675274,-0.0005737733151458158
2016-10-27,-0.006432214795342899,0.005055723866755269,-0.002789227262489782,-0.008142405656657305,-0.003811753919463511
2016-10-28,-0.005708562592131516,-0.0028792532144747834,-0.006889154182735431,0.006665422893408801,0.018359590680464697
2016-10-31,0.007586631288490381,-0.016229603720912686,0.005950303094252504,0.013225450949677208,0.0007072891766557041
2016-11-01,-0.0025139188402627773,0.001452423550591624,-0.003498259683368736,-0.003442777224023013,0.000887363288386997
2016-11-02,-0.000931822612960629,-0.0002524624870707862,-0.0022435479687859276,-0.0013241125710637897,0.0013937455616232627
2016-11-03,-0.0040487814077960925,-0.0050175318725501844,0.0036652628703329267,-0.0003526244047364407,0.004162716938706878
2016-11-04,-0.002399417029605715,0.0066552449276449325,0.0013022173506488078,-0.005607787832272322,-0.005297393217158538
2016-11-07,0.006250443492363082,-0.002479030596121562,-0.00036571403057392843,0.008204065963508613,-0.008165608480358275
2016-11-08,-0.0015376683062669036,0.0014409112110825763,-0.0002010700669079447,-0.0002521035089761625,0.00445703753949221
